underlying_price,strike,expiration_date,option_type,bid,ask,volume,open_interest,last_price,implied_volatility,T,moneyness
427.989990234375,375.0,2025-02-21,call,59.55,62.2,7.0,76,60.85,0.3582827844238281,0.236479173277594,0.8761887159899306
427.989990234375,380.0,2025-02-21,call,54.5,57.75,3.0,417,55.07,0.34574018524169914,0.236479173277594,0.8878712322031298
427.989990234375,385.0,2025-02-21,call,50.15,54.25,13.0,118,52.7,0.3471439797973632,0.236479173277594,0.8995537484163288
427.989990234375,390.0,2025-02-21,call,46.7,49.1,20.0,6627,47.8,0.3221503332519531,0.236479173277594,0.9112362646295279
427.989990234375,395.0,2025-02-21,call,41.85,44.8,10.0,63,43.94,0.3093635958862304,0.236479173277594,0.9229187808427269
427.989990234375,400.0,2025-02-21,call,37.85,41.2,119.0,770,39.6,0.3052132467651367,0.236479173277594,0.9346012970559261
427.989990234375,405.0,2025-02-21,call,34.6,36.4,230.0,41009,35.85,0.2834544311523437,0.236479173277594,0.9462838132691251
427.989990234375,410.0,2025-02-21,call,30.45,34.0,148.0,1002,32.41,0.291877198486328,0.236479173277594,0.9579663294823242
427.989990234375,415.0,2025-02-21,call,28.65,29.9,482.0,1530,28.7,0.2765422688293457,0.236479173277594,0.9696488456955232
427.989990234375,420.0,2025-02-21,call,24.6,26.0,302.0,6721,25.95,0.262275443725586,0.236479173277594,0.9813313619087224
427.989990234375,425.0,2025-02-21,call,22.5,23.7,784.0,1889,22.83,0.2655407919311523,0.236479173277594,0.9930138781219214
427.989990234375,430.0,2025-02-21,call,19.75,20.1,1336.0,1984,19.95,0.25107560455322264,0.236479173277594,1.0046963943351206
427.989990234375,435.0,2025-02-21,call,17.2,18.25,205.0,1071,17.86,0.25536328140258796,0.236479173277594,1.0163789105483196
427.989990234375,440.0,2025-02-21,call,13.85,15.2,232.0,3024,15.24,0.24303430313110352,0.236479173277594,1.0280614267615187
427.989990234375,445.0,2025-02-21,call,11.8,13.5,611.0,1163,13.22,0.2447280117797852,0.236479173277594,1.0397439429747177
427.989990234375,450.0,2025-02-21,call,9.9,11.2,491.0,5623,11.0,0.2366409344482422,0.236479173277594,1.0514264591879168
427.989990234375,455.0,2025-02-21,call,9.25,9.55,202.0,2198,9.46,0.23435213897705076,0.236479173277594,1.0631089754011158
427.989990234375,460.0,2025-02-21,call,7.8,8.05,361.0,1789,8.3,0.23169713623046873,0.236479173277594,1.0747914916143149
427.989990234375,465.0,2025-02-21,call,6.55,7.4,305.0,995,6.73,0.2391433508300781,0.236479173277594,1.0864740078275141
427.989990234375,470.0,2025-02-21,call,5.5,5.7,495.0,23611,5.6,0.22873696075439454,0.236479173277594,1.0981565240407132
427.989990234375,475.0,2025-02-21,call,4.55,4.8,70.0,1114,4.7,0.22824868438720702,0.236479173277594,1.1098390402539122
427.989990234375,480.0,2025-02-21,call,3.8,4.0,219.0,3026,4.05,0.2273942007446289,0.236479173277594,1.1215215564671113
427.989990234375,485.0,2025-02-21,call,3.15,3.35,181.0,1540,3.2,0.22733316619873045,0.236479173277594,1.1332040726803103
