underlying_price,strike,expiration_date,option_type,bid,ask,volume,open_interest,last_price,implied_volatility,T,moneyness
5861.56982421875,5150.0,2025-03-31,call,987.0,997.7,4.0,0,895.03,0.8619703744506836,0.08599357254515552,0.8786042228348631
5861.56982421875,5170.0,2025-03-31,call,781.4,814.1,,1,541.76,0.527096709060669,0.08599357254515552,0.8820162780691733
5861.56982421875,5175.0,2025-03-31,call,484.4,508.4,2.0,36,453.36,1.0000000000000003e-05,0.08599357254515552,0.8828692918777508
5861.56982421875,5180.0,2025-03-31,call,714.2,723.9,,1,854.9,0.37329728271484375,0.08599357254515552,0.8837223056863284
5861.56982421875,5190.0,2025-03-31,call,572.4,667.8,,1,559.87,1.0000000000000003e-05,0.08599357254515552,0.8854283333034834
5861.56982421875,5200.0,2025-03-31,call,695.0,703.6,4.0,1079,944.92,0.36424891128540043,0.08599357254515552,0.8871343609206385
5861.56982421875,5210.0,2025-03-31,call,906.6,922.5,4.0,29,788.26,0.7945405525398253,0.08599357254515552,0.8888403885377936
5861.56982421875,5220.0,2025-03-31,call,832.6,851.0,1.0,3,761.9,0.6791528361892702,0.08599357254515552,0.8905464161549487
5861.56982421875,5225.0,2025-03-31,call,875.4,919.4,2.0,4,751.96,0.7817461858558655,0.08599357254515552,0.8913994299635262
5861.56982421875,5230.0,2025-03-31,call,666.0,675.4,1.0,5,821.41,0.3567187741851806,0.08599357254515552,0.8922524437721037
5861.56982421875,5250.0,2025-03-31,call,647.9,655.2,2.0,0,643.0,0.3478916529846191,0.08599357254515552,0.8956644990064139
5861.56982421875,5260.0,2025-03-31,call,638.3,645.6,,3,729.52,0.34477889114379884,0.08599357254515552,0.897370526623569
5861.56982421875,5270.0,2025-03-31,call,627.7,637.2,3.0,4,788.32,0.34471022727966305,0.08599357254515552,0.899076554240724
5861.56982421875,5275.0,2025-03-31,call,656.5,688.7,3.0,504,459.59,0.46695860805511474,0.08599357254515552,0.8999295680493016
5861.56982421875,5280.0,2025-03-31,call,619.2,626.0,2.0,3,867.69,0.337470004272461,0.08599357254515552,0.9007825818578791
5861.56982421875,5290.0,2025-03-31,call,522.7,608.6,,0,498.39,0.31394881614685055,0.08599357254515552,0.9024886094750342
5861.56982421875,5300.0,2025-03-31,call,599.2,607.0,1.0,299,833.54,0.3316145025253296,0.08599357254515552,0.9041946370921892
5861.56982421875,5310.0,2025-03-31,call,396.5,405.8,4.0,3,377.53,1.0000000000000003e-05,0.08599357254515552,0.9059006647093443
5861.56982421875,5320.0,2025-03-31,call,580.3,588.0,2.0,42,655.14,0.32565219032287596,0.08599357254515552,0.9076066923264994
5861.56982421875,5325.0,2025-03-31,call,575.5,583.2,3.0,16,824.89,0.3240195162200926,0.08599357254515552,0.9084597061350769
5861.56982421875,5330.0,2025-03-31,call,0.0,0.0,2.0,0,484.23,1.0000000000000003e-05,0.08599357254515552,0.9093127199436545
5861.56982421875,5340.0,2025-03-31,call,561.3,568.8,6.0,1,756.25,0.31909860595703116,0.08599357254515552,0.9110187475608095
5861.56982421875,5350.0,2025-03-31,call,554.1,560.3,10.0,98,626.32,0.3183852647018432,0.08599357254515552,0.9127247751779646
5861.56982421875,5360.0,2025-03-31,call,581.8,599.9,2.0,15,497.48,0.4174824792861938,0.08599357254515552,0.9144308027951197
5861.56982421875,5370.0,2025-03-31,call,573.6,591.7,2.0,12,486.38,0.41595661563873293,0.08599357254515552,0.9161368304122748
5861.56982421875,5375.0,2025-03-31,call,530.7,536.8,1.0,459,766.1,0.3110916364669799,0.08599357254515552,0.9169898442208523
5861.56982421875,5380.0,2025-03-31,call,526.1,532.1,1.0,12,764.56,0.3096077340698242,0.08599357254515552,0.9178428580294298
5861.56982421875,5390.0,2025-03-31,call,557.4,575.5,2.0,1,473.34,0.4130994359588622,0.08599357254515552,0.9195488856465849
5861.56982421875,5400.0,2025-03-31,call,507.5,513.4,1.0,758,758.69,0.3038170815277099,0.08599357254515552,0.92125491326374
5861.56982421875,5410.0,2025-03-31,call,773.8,788.0,1.0,8,649.72,0.7779410633850099,0.08599357254515552,0.9229609408808951
5861.56982421875,5420.0,2025-03-31,call,722.9,736.1,2.0,5,706.91,0.7058745233154298,0.08599357254515552,0.9246669684980501
5861.56982421875,5425.0,2025-03-31,call,759.7,776.2,2.0,223,504.01,0.771421810951233,0.08599357254515552,0.9255199823066277
5861.56982421875,5430.0,2025-03-31,call,479.4,485.7,1.0,79,672.45,0.29561556442260745,0.08599357254515552,0.9263729961152052
5861.56982421875,5440.0,2025-03-31,call,675.3,747.3,1.0,41,688.49,0.6960861080169678,0.08599357254515552,0.9280790237323603
5861.56982421875,5450.0,2025-03-31,call,458.9,467.1,1.0,279,540.15,0.2896570668792724,0.08599357254515552,0.9297850513495153
5861.56982421875,5455.0,2025-03-31,call,454.4,462.5,1.0,1,535.41,0.28824945766448967,0.08599357254515552,0.9306380651580929
5861.56982421875,5460.0,2025-03-31,call,505.8,536.6,4.0,2,389.72,0.43204684780120844,0.08599357254515552,0.9314910789666704
5861.56982421875,5465.0,2025-03-31,call,445.4,453.4,6.0,4,684.2,0.2856058988952636,0.08599357254515552,0.932344092775248
5861.56982421875,5470.0,2025-03-31,call,442.9,449.4,13.0,5,632.4,0.28538846332550044,0.08599357254515552,0.9331971065838255
5861.56982421875,5475.0,2025-03-31,call,436.4,444.3,13.0,72,563.74,0.282912749557495,0.08599357254515552,0.934050120392403
5861.56982421875,5480.0,2025-03-31,call,431.9,439.2,3.0,31,465.6,0.28043322113037106,0.08599357254515552,0.9349031342009806
5861.56982421875,5485.0,2025-03-31,call,427.4,434.7,1.0,1,619.75,0.27916293964385985,0.08599357254515552,0.9357561480095581
5861.56982421875,5490.0,2025-03-31,call,425.1,431.6,1.0,13,612.12,0.2806735446548461,0.08599357254515552,0.9366091618181356
5861.56982421875,5495.0,2025-03-31,call,690.8,702.2,2.0,0,483.29,0.7233952526473999,0.08599357254515552,0.9374621756267132
5861.56982421875,5500.0,2025-03-31,call,414.2,421.8,1.0,912,483.35,0.27645834632873534,0.08599357254515552,0.9383151894352907
5861.56982421875,5505.0,2025-03-31,call,409.7,417.3,1.0,2,545.18,0.2751270302963256,0.08599357254515552,0.9391682032438682
5861.56982421875,5510.0,2025-03-31,call,405.1,412.8,1.0,81,534.66,0.27378427028656,0.08599357254515552,0.9400212170524458
5861.56982421875,5515.0,2025-03-31,call,413.4,437.4,,5,681.92,0.32622820384979245,0.08599357254515552,0.9408742308610233
5861.56982421875,5520.0,2025-03-31,call,396.2,403.5,1.0,12,583.91,0.2704769608306885,0.08599357254515552,0.9417272446696009
5861.56982421875,5525.0,2025-03-31,call,391.8,399.1,13.0,121,516.23,0.2692867871856689,0.08599357254515552,0.9425802584781784
5861.56982421875,5530.0,2025-03-31,call,500.3,513.7,1.0,40,634.11,0.470357469329834,0.08599357254515552,0.9434332722867559
5861.56982421875,5535.0,2025-03-31,call,385.0,390.7,1.0,10,570.82,0.26761596649169916,0.08599357254515552,0.9442862860953335
5861.56982421875,5540.0,2025-03-31,call,650.0,661.4,2.0,0,422.63,0.7001258320236206,0.08599357254515552,0.945139299903911
5861.56982421875,5550.0,2025-03-31,call,370.4,378.2,1.0,80,430.14,0.26514025272369385,0.08599357254515552,0.9468453275210661
5861.56982421875,5560.0,2025-03-31,call,361.8,369.6,2.0,30,591.4,0.26289723316192637,0.08599357254515552,0.9485513551382211
5861.56982421875,5565.0,2025-03-31,call,358.2,363.9,2.0,6,497.11,0.25920082847595216,0.08599357254515552,0.9494043689467987
5861.56982421875,5570.0,2025-03-31,call,392.0,415.3,5.0,6,410.3,0.3532817663192748,0.08599357254515552,0.9502573827553762
5861.56982421875,5575.0,2025-03-31,call,570.8,572.0,1.0,266,464.46,0.6020757413673403,0.08599357254515552,0.9511103965639538
5861.56982421875,5580.0,2025-03-31,call,438.5,469.3,4.0,4,432.7,0.44960381639480584,0.08599357254515552,0.9519634103725313
5861.56982421875,5590.0,2025-03-31,call,335.2,342.9,1.0,29,466.03,0.2541464051437378,0.08599357254515552,0.9536694379896864
5861.56982421875,5595.0,2025-03-31,call,332.5,340.1,2.0,2,470.01,0.2555311264038086,0.08599357254515552,0.9545224517982639
5861.56982421875,5600.0,2025-03-31,call,326.7,334.4,2.0,554,454.21,0.2518118337631225,0.08599357254515552,0.9553754656068414
5861.56982421875,5605.0,2025-03-31,call,525.8,552.9,2.0,1,439.73,0.5794567201232912,0.08599357254515552,0.956228479415419
5861.56982421875,5610.0,2025-03-31,call,535.7,550.5,2.0,17,332.01,0.5893672045135498,0.08599357254515552,0.9570814932239965
5861.56982421875,5615.0,2025-03-31,call,500.0,513.0,2.0,0,435.23,0.5384758372116091,0.08599357254515552,0.9579345070325741
5861.56982421875,5620.0,2025-03-31,call,568.4,583.7,1.0,1,553.73,0.6470829969787597,0.08599357254515552,0.9587875208411516
5861.56982421875,5625.0,2025-03-31,call,305.7,313.2,3.0,328,507.0,0.2457198231506348,0.08599357254515552,0.9596405346497291
5861.56982421875,5630.0,2025-03-31,call,303.2,309.3,1.0,11,536.28,0.24501601854324342,0.08599357254515552,0.9604935484583067
5861.56982421875,5635.0,2025-03-31,call,349.7,354.1,,5,374.0,0.32311734933853137,0.08599357254515552,0.9613465622668842
5861.56982421875,5640.0,2025-03-31,call,295.0,301.0,1.0,42,459.3,0.2426986131286621,0.08599357254515552,0.9621995760754617
5861.56982421875,5645.0,2025-03-31,call,501.9,517.4,4.0,8,311.9,0.5685429803848268,0.08599357254515552,0.9630525898840393
5861.56982421875,5650.0,2025-03-31,call,286.8,292.8,1.0,204,516.58,0.24046131555557249,0.08599357254515552,0.9639056036926168
5861.56982421875,5655.0,2025-03-31,call,281.1,288.9,1.0,4,490.6,0.23963734918594357,0.08599357254515552,0.9647586175011943
5861.56982421875,5660.0,2025-03-31,call,277.0,285.1,2.0,38,338.58,0.23895071054458616,0.08599357254515552,0.9656116313097719
5861.56982421875,5665.0,2025-03-31,call,272.9,281.0,3.0,24,334.03,0.23775100025176998,0.08599357254515552,0.9664646451183494
5861.56982421875,5670.0,2025-03-31,call,484.6,488.8,2.0,4,312.77,0.5548750567626954,0.08599357254515552,0.967317658926927
5861.56982421875,5675.0,2025-03-31,call,264.9,273.0,1.0,174,440.89,0.2356033471679687,0.08599357254515552,0.9681706727355045
5861.56982421875,5680.0,2025-03-31,call,260.9,269.0,1.0,152,442.49,0.23449328136444092,0.08599357254515552,0.969023686544082
5861.56982421875,5685.0,2025-03-31,call,396.1,412.5,10.0,150,405.55,0.4572312273025514,0.08599357254515552,0.9698767003526596
5861.56982421875,5690.0,2025-03-31,call,466.9,470.1,6.0,4,298.43,0.544037610206604,0.08599357254515552,0.9707297141612371
5861.56982421875,5695.0,2025-03-31,call,373.7,378.9,16.0,13,429.7,0.41573155075073237,0.08599357254515552,0.9715827279698146
5861.56982421875,5700.0,2025-03-31,call,245.8,251.8,26.0,828,320.56,0.22793016035079952,0.08599357254515552,0.9724357417783922
5861.56982421875,5705.0,2025-03-31,call,241.2,249.4,5.0,13,386.74,0.22920234916687013,0.08599357254515552,0.9732887555869697
5861.56982421875,5710.0,2025-03-31,call,238.9,244.7,3.0,20,363.67,0.22685824113845823,0.08599357254515552,0.9741417693955472
5861.56982421875,5715.0,2025-03-31,call,235.0,242.2,5.0,13,445.36,0.2278958284187317,0.08599357254515552,0.9749947832041248
5861.56982421875,5720.0,2025-03-31,call,231.2,237.0,3.0,34,269.9,0.22473919799804684,0.08599357254515552,0.9758477970127023
5861.56982421875,5725.0,2025-03-31,call,227.4,233.1,5.0,196,433.89,0.2235604683303833,0.08599357254515552,0.9767008108212799
5861.56982421875,5730.0,2025-03-31,call,223.6,229.6,6.0,78,294.5,0.22296538150787354,0.08599357254515552,0.9775538246298574
5861.56982421875,5735.0,2025-03-31,call,219.8,227.0,8.0,15,388.2,0.22370542537689203,0.08599357254515552,0.9784068384384349
5861.56982421875,5740.0,2025-03-31,call,333.2,338.3,8.0,69,433.9,0.3928550400161743,0.08599357254515552,0.9792598522470125
5861.56982421875,5745.0,2025-03-31,call,212.3,218.3,2.0,10,226.9,0.2197877704620361,0.08599357254515552,0.98011286605559
5861.56982421875,5750.0,2025-03-31,call,208.4,213.9,26.0,111,278.11,0.21772022521972656,0.08599357254515552,0.9809658798641675
5861.56982421875,5755.0,2025-03-31,call,403.3,407.7,4.0,0,339.76,0.5022670928573609,0.08599357254515552,0.9818188936727451
5861.56982421875,5760.0,2025-03-31,call,201.3,206.8,2.0,51,326.48,0.2160494045257568,0.08599357254515552,0.9826719074813226
5861.56982421875,5765.0,2025-03-31,call,199.2,200.4,3.0,6,212.7,0.21093776130676267,0.08599357254515552,0.9835249212899002
5861.56982421875,5770.0,2025-03-31,call,196.1,197.3,2.0,53,208.7,0.2107050671005249,0.08599357254515552,0.9843779350984777
5861.56982421875,5775.0,2025-03-31,call,192.5,193.7,2.0,97,289.82,0.20969799709320064,0.08599357254515552,0.9852309489070552
5861.56982421875,5780.0,2025-03-31,call,188.9,190.1,1.0,30,342.8,0.20865659515380852,0.08599357254515552,0.9860839627156328
5861.56982421875,5785.0,2025-03-31,call,185.4,186.6,4.0,8,200.9,0.20772963298797603,0.08599357254515552,0.9869369765242103
5861.56982421875,5790.0,2025-03-31,call,181.5,182.7,5.0,55,191.3,0.20618660337448116,0.08599357254515552,0.9877899903327878
5861.56982421875,5795.0,2025-03-31,call,178.5,179.7,7.0,17,173.9,0.20592148456573484,0.08599357254515552,0.9886430041413654
5861.56982421875,5800.0,2025-03-31,call,175.1,176.0,2.0,1107,171.5,0.20460351984024044,0.08599357254515552,0.9894960179499429
5861.56982421875,5805.0,2025-03-31,call,171.6,172.6,21.0,22,168.1,0.20368609432220458,0.08599357254515552,0.9903490317585204
5861.56982421875,5810.0,2025-03-31,call,168.2,169.4,6.0,65,172.1,0.20302234363555904,0.08599357254515552,0.991202045567098
5861.56982421875,5815.0,2025-03-31,call,164.7,165.8,4.0,11,176.4,0.20174443283081056,0.08599357254515552,0.9920550593756755
5861.56982421875,5820.0,2025-03-31,call,161.3,162.5,20.0,80,171.4,0.20086515390396115,0.08599357254515552,0.9929080731842531
5861.56982421875,5825.0,2025-03-31,call,158.1,159.3,18.0,871,160.8,0.20009077810287473,0.08599357254515552,0.9937610869928306
5861.56982421875,5830.0,2025-03-31,call,154.2,155.4,11.0,32,163.9,0.19827690769195555,0.08599357254515552,0.9946141008014081
5861.56982421875,5835.0,2025-03-31,call,151.3,152.5,16.0,26,160.7,0.19785729518890383,0.08599357254515552,0.9954671146099857
5861.56982421875,5840.0,2025-03-31,call,148.1,149.3,21.0,132,157.6,0.1969703869438171,0.08599357254515552,0.9963201284185632
5861.56982421875,5845.0,2025-03-31,call,145.0,146.2,13.0,81,154.5,0.1961864744949341,0.08599357254515552,0.9971731422271407
5861.56982421875,5850.0,2025-03-31,call,141.8,142.7,70.0,880,139.6,0.19479412391662596,0.08599357254515552,0.9980261560357183
5861.56982421875,5855.0,2025-03-31,call,138.5,139.7,10.0,24,145.3,0.1940731533432007,0.08599357254515552,0.9988791698442958
5861.56982421875,5860.0,2025-03-31,call,135.5,136.7,18.0,57,131.5,0.19331403617858886,0.08599357254515552,0.9997321836528733
5861.56982421875,5865.0,2025-03-31,call,132.3,133.4,12.0,108,143.1,0.19208571594238283,0.08599357254515552,1.0005851974614508
5861.56982421875,5870.0,2025-03-31,call,129.2,130.3,17.0,123,139.5,0.1911015338897705,0.08599357254515552,1.0014382112700284
5861.56982421875,5875.0,2025-03-31,call,126.1,127.2,12.0,181,124.9,0.19007539058685308,0.08599357254515552,1.002291225078606
5861.56982421875,5880.0,2025-03-31,call,123.1,124.2,12.0,69,121.85,0.1891484284210205,0.08599357254515552,1.0031442388871834
5861.56982421875,5885.0,2025-03-31,call,120.1,121.2,46.0,120,128.49,0.18817950500488279,0.08599357254515552,1.003997252695761
5861.56982421875,5890.0,2025-03-31,call,117.2,118.4,37.0,279,116.3,0.1874509051132202,0.08599357254515552,1.0048502665043386
5861.56982421875,5895.0,2025-03-31,call,113.9,115.0,38.0,9,124.9,0.18582395299911497,0.08599357254515552,1.0057032803129162
5861.56982421875,5900.0,2025-03-31,call,111.0,112.0,448.0,1997,108.54,0.1847196091842651,0.08599357254515552,1.0065562941214936
5861.56982421875,5905.0,2025-03-31,call,108.4,109.6,40.0,201,136.2,0.18442969509124751,0.08599357254515552,1.0074093079300712
5861.56982421875,5910.0,2025-03-31,call,105.6,106.7,7.0,106,110.3,0.18337684917449948,0.08599357254515552,1.0082623217386488
5861.56982421875,5915.0,2025-03-31,call,102.6,103.6,14.0,52,112.7,0.18199212791442873,0.08599357254515552,1.0091153355472262
5861.56982421875,5920.0,2025-03-31,call,99.7,100.8,27.0,185,109.12,0.1809869652366638,0.08599357254515552,1.0099683493558038
5861.56982421875,5925.0,2025-03-31,call,97.3,98.4,20.0,341,101.9,0.18051204017639158,0.08599357254515552,1.0108213631643814
5861.56982421875,5930.0,2025-03-31,call,94.6,95.7,13.0,54,140.7,0.1795545607376099,0.08599357254515552,1.0116743769729588
5861.56982421875,5935.0,2025-03-31,call,92.0,93.1,42.0,83,104.7,0.17869244777679444,0.08599357254515552,1.0125273907815364
5861.56982421875,5940.0,2025-03-31,call,89.0,90.1,7.0,190,102.0,0.17720091606140134,0.08599357254515552,1.013380404590114
5861.56982421875,5945.0,2025-03-31,call,86.8,87.8,35.0,57,92.7,0.17667449310302735,0.08599357254515552,1.0142334183986914
5861.56982421875,5950.0,2025-03-31,call,84.0,84.8,129.0,2140,91.72,0.17507233627319335,0.08599357254515552,1.015086432207269
5861.56982421875,5955.0,2025-03-31,call,81.7,82.7,38.0,159,85.9,0.1747404609298706,0.08599357254515552,1.0159394460158466
5861.56982421875,5960.0,2025-03-31,call,78.9,80.0,20.0,72,102.78,0.17347017944335938,0.08599357254515552,1.016792459824424
5861.56982421875,5965.0,2025-03-31,call,76.6,77.6,2.0,236,101.62,0.1725889931869507,0.08599357254515552,1.0176454736330016
5861.56982421875,5970.0,2025-03-31,call,74.2,75.2,20.0,204,81.32,0.17165440170288088,0.08599357254515552,1.0184984874415792
5861.56982421875,5975.0,2025-03-31,call,71.8,72.8,107.0,474,72.0,0.1706625903320313,0.08599357254515552,1.0193515012501566
5861.56982421875,5980.0,2025-03-31,call,69.7,70.8,43.0,367,76.42,0.17022008987426762,0.08599357254515552,1.0202045150587342
5861.56982421875,5985.0,2025-03-31,call,67.4,68.4,14.0,152,101.15,0.1691176533889771,0.08599357254515552,1.0210575288673118
5861.56982421875,5990.0,2025-03-31,call,65.2,66.2,12.0,200,71.66,0.16825935508728032,0.08599357254515552,1.0219105426758894
5861.56982421875,5995.0,2025-03-31,call,63.0,64.0,11.0,73,69.38,0.16734383689880375,0.08599357254515552,1.0227635564844668
5861.56982421875,6000.0,2025-03-31,call,60.8,61.6,1457.0,9882,58.37,0.16605448211669926,0.08599357254515552,1.0236165702930444
5861.56982421875,6005.0,2025-03-31,call,58.7,59.7,2.0,67,82.1,0.16548609790802005,0.08599357254515552,1.024469584101622
5861.56982421875,6010.0,2025-03-31,call,56.7,57.7,23.0,104,62.92,0.16470409278869627,0.08599357254515552,1.0253225979101994
5861.56982421875,6015.0,2025-03-31,call,54.4,55.4,49.0,97,62.0,0.16337849874496463,0.08599357254515552,1.026175611718777
5861.56982421875,6020.0,2025-03-31,call,52.4,53.4,13.0,129,51.0,0.16246870254516604,0.08599357254515552,1.0270286255273546
5861.56982421875,6025.0,2025-03-31,call,50.5,51.4,32.0,308,49.4,0.16149214981079102,0.08599357254515552,1.027881639335932
5861.56982421875,6030.0,2025-03-31,call,48.8,49.7,25.0,71,56.4,0.16094665355682375,0.08599357254515552,1.0287346531445096
5861.56982421875,6035.0,2025-03-31,call,46.9,47.8,4.0,58,78.5,0.16000824741363529,0.08599357254515552,1.0295876669530872
5861.56982421875,6040.0,2025-03-31,call,44.9,45.9,40.0,216,53.93,0.15899927007675171,0.08599357254515552,1.0304406807616646
5861.56982421875,6045.0,2025-03-31,call,43.1,44.0,25.0,343,48.32,0.15791781421661377,0.08599357254515552,1.0312936945702422
5861.56982421875,6050.0,2025-03-31,call,41.6,42.2,530.0,5390,40.47,0.15693744682312014,0.08599357254515552,1.0321467083788198
5861.56982421875,6055.0,2025-03-31,call,39.9,40.5,63.0,399,40.3,0.1560600752258301,0.08599357254515552,1.0329997221873972
5861.56982421875,6060.0,2025-03-31,call,38.0,38.9,37.0,67,43.2,0.15528951408386232,0.08599357254515552,1.0338527359959748
5861.56982421875,6065.0,2025-03-31,call,36.4,37.3,48.0,654,44.6,0.1544502890777588,0.08599357254515552,1.0347057498045524
5861.56982421875,6070.0,2025-03-31,call,34.9,35.8,28.0,300,40.68,0.1537216891860962,0.08599357254515552,1.0355587636131298
5861.56982421875,6075.0,2025-03-31,call,33.5,34.2,31.0,1248,32.45,0.15273369247436525,0.08599357254515552,1.0364117774217074
5861.56982421875,6080.0,2025-03-31,call,32.0,32.9,18.0,203,37.5,0.1522416014480591,0.08599357254515552,1.037264791230285
5861.56982421875,6085.0,2025-03-31,call,30.5,31.4,5.0,109,46.35,0.15129556598663335,0.08599357254515552,1.0381178050388624
5861.56982421875,6090.0,2025-03-31,call,29.1,30.0,27.0,217,31.38,0.1504677849578858,0.08599357254515552,1.03897081884744
5861.56982421875,6095.0,2025-03-31,call,27.8,28.6,4.0,52,31.72,0.14955608142852783,0.08599357254515552,1.0398238326560176
5861.56982421875,6100.0,2025-03-31,call,26.7,27.3,440.0,6137,25.5,0.14877026165008544,0.08599357254515552,1.0406768464645952
5861.56982421875,6105.0,2025-03-31,call,25.3,26.1,43.0,124,27.91,0.1481179549407959,0.08599357254515552,1.0415298602731726
5861.56982421875,6110.0,2025-03-31,call,24.1,24.9,18.0,224,26.93,0.1473893550491333,0.08599357254515552,1.0423828740817502
5861.56982421875,6115.0,2025-03-31,call,22.9,23.7,17.0,152,25.33,0.14658064731597903,0.08599357254515552,1.0432358878903278
5861.56982421875,6120.0,2025-03-31,call,21.9,22.6,38.0,191,24.9,0.1459130819702148,0.08599357254515552,1.0440889016989052
5861.56982421875,6125.0,2025-03-31,call,20.7,21.4,276.0,2177,20.28,0.14493652923583983,0.08599357254515552,1.0449419155074828
